,399006,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-10-09 20:00:00,2216.656,,0.0,,0.000725111357655,,,0.0,100000.0,0.0,0.0,-0.0212,0.0,,0.0,0.0,0,0.0,0.0,0.0,"[{'status': 0, 'created': Timestamp('2015-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-09 20:00:00+0000', tz='UTC'), 'id': '0b076d921f904c9996d50a253d7c1c13', 'filled': 0}]",2015-10-09 20:00:00+00:00,2015-10,2015-10-09 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,1,[],0.0212
2015-10-12 20:00:00,2316.782,0.000112249721603,-9.99999999995e-06,0.00332012078742,0.00200151328425,0.00617783972824,-0.0181697367593,-23168.82,76831.18,23167.82,23167.82,-0.02121,0.231680516805,-2.53709442173,23167.82,23167.82,1,-9.99999999991e-06,0.0,0.231680516805,"[{'status': 1, 'created': Timestamp('2015-10-09 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-12 20:00:00+0000', tz='UTC'), 'id': '0b076d921f904c9996d50a253d7c1c13', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-12 20:00:00+0000', tz='UTC'), 'id': 'bfa5ad5a7814450db041b581e4f95fe7', 'filled': 0}]",2015-10-12 20:00:00+00:00,2015-10,2015-10-12 13:31:00+00:00,-1.0,99999.0,"[{'amount': 10, 'last_sale_price': 2316.7820000000002, 'cost_basis': 2316.8820000000001, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-1e-05,-11.2249721603,0,0,0,-11.2249721603,100000.0,0.0,0.0,2,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '0b076d921f904c9996d50a253d7c1c13', 'price': 2316.7820000000002, 'dt': Timestamp('2015-10-12 20:00:00+0000', tz='UTC')}]",0.0212
2015-10-13 20:00:00,2342.039,0.0231029640251,0.0025057,0.0803903089491,-0.00483757207292,0.0718568005938,-0.320984536517,-23421.39,53409.79,46840.78,46840.78,-0.0180943,0.467237044139,0.408609339049,46840.78,46840.78,1,-9.99999999991e-06,0.0,0.467237044139,"[{'status': 1, 'created': Timestamp('2015-10-12 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-13 20:00:00+0000', tz='UTC'), 'id': 'bfa5ad5a7814450db041b581e4f95fe7', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-13 20:00:00+0000', tz='UTC'), 'id': 'aa314bb4b8b34981a4b0092bdde96819', 'filled': 0}]",2015-10-13 20:00:00+00:00,2015-10,2015-10-13 13:31:00+00:00,251.57,100250.57,"[{'amount': 20, 'last_sale_price': 2342.0390000000002, 'cost_basis': 2329.5105000000003, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.00251572515725,9.11055884346,0,0,0,2296.53504077,76831.18,23167.82,23167.82,3,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'bfa5ad5a7814450db041b581e4f95fe7', 'price': 2342.0390000000002, 'dt': Timestamp('2015-10-13 20:00:00+0000', tz='UTC')}]",0.0206
2015-10-14 20:00:00,2305.003,0.0680224387998,-0.0049115,-0.232976050959,-0.00953103087037,0.0636460808544,0.125237365313,-23051.03,30358.76,69150.09,69150.09,-0.0248115,0.694913969963,0.210725083828,69150.09,69150.09,1,-0.00739866117469,0.0,0.694913969963,"[{'status': 1, 'created': Timestamp('2015-10-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-14 20:00:00+0000', tz='UTC'), 'id': 'aa314bb4b8b34981a4b0092bdde96819', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-14 20:00:00+0000', tz='UTC'), 'id': '12af78b903d34f6a9b2d59a027dcd5d9', 'filled': 0}]",2015-10-14 20:00:00+00:00,2015-10,2015-10-14 13:31:00+00:00,-741.72,99508.85,"[{'amount': 30, 'last_sale_price': 2305.0030000000002, 'cost_basis': 2321.3746666666671, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00739866117469,-4.5316659405,0,0,0,-5.24911727391,53409.79,46840.78,46840.78,4,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'aa314bb4b8b34981a4b0092bdde96819', 'price': 2305.0030000000002, 'dt': Timestamp('2015-10-14 20:00:00+0000', tz='UTC')}]",0.0199
2015-10-15 20:00:00,2404.533,0.229332079897,0.0249375,0.85648295049,0.0051801804484,0.134218098754,1.52676865113,-24046.33,6312.43,96181.32,96181.32,0.0045375,0.938411561681,0.503100809882,96181.32,96181.32,1,-0.00739866117469,0.0,0.938411561681,"[{'status': 1, 'created': Timestamp('2015-10-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-15 20:00:00+0000', tz='UTC'), 'id': '12af78b903d34f6a9b2d59a027dcd5d9', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-15 20:00:00+0000', tz='UTC'), 'id': '503ad9c5ceda42be9fa6bc30aa235386', 'filled': 0}]",2015-10-15 20:00:00+00:00,2015-10,2015-10-15 13:31:00+00:00,2984.9,102493.75,"[{'amount': 40, 'last_sale_price': 2404.5329999999999, 'cost_basis': 2342.1892500000004, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0299963269599,5.51693816263,0,0,0,24.0876327998,30358.76,69150.09,69150.09,5,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '12af78b903d34f6a9b2d59a027dcd5d9', 'price': 2404.5329999999999, 'dt': Timestamp('2015-10-15 20:00:00+0000', tz='UTC')}]",0.0204
2015-10-16 20:00:00,2449.03,0.220148299505,0.0427263,1.12101869923,0.00977433060605,0.122182219749,1.59565214604,-24491.3,-18178.87,122451.5,122451.5,0.0223263,1.17433980518,0.686736182899,122451.5,122451.5,1,-0.00739866117469,0.0,1.17433980518,"[{'status': 1, 'created': Timestamp('2015-10-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-16 20:00:00+0000', tz='UTC'), 'id': '503ad9c5ceda42be9fa6bc30aa235386', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-16 20:00:00+0000', tz='UTC'), 'id': 'cec015d46efb4404a42ceb876404d9a1', 'filled': 0}]",2015-10-16 20:00:00+00:00,2015-10,2015-10-16 13:31:00+00:00,1778.88,104272.63,"[{'amount': 50, 'last_sale_price': 2449.0300000000002, 'cost_basis': 2363.5774000000001, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.017355985121,8.10042048326,0,0,0,37.1915875922,6312.43,96181.32,96181.32,6,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '503ad9c5ceda42be9fa6bc30aa235386', 'price': 2449.0300000000002, 'dt': Timestamp('2015-10-16 20:00:00+0000', tz='UTC')}]",0.0204
2015-10-19 20:00:00,2433.599,0.218955712222,0.0350008,0.660816421643,0.0100475206277,0.111841947368,1.64433579982,-24336.99,-42515.86,146015.94,146015.94,0.0146008,1.41078093853,0.406286204072,146015.94,146015.94,1,-0.00740894326728,0.0,1.41078093853,"[{'status': 1, 'created': Timestamp('2015-10-16 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-19 20:00:00+0000', tz='UTC'), 'id': 'cec015d46efb4404a42ceb876404d9a1', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-19 20:00:00+0000', tz='UTC'), 'id': '435c2f0adff34e84be18defc492bf062', 'filled': 0}]",2015-10-19 20:00:00+00:00,2015-10,2015-10-19 13:31:00+00:00,-772.55,103500.08,"[{'amount': 60, 'last_sale_price': 2433.5990000000002, 'cost_basis': 2375.2643333333335, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.00740894326728,5.76288039192,0,0,0,20.085124396,-18178.87,122451.5,122451.5,7,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'cec015d46efb4404a42ceb876404d9a1', 'price': 2433.5990000000002, 'dt': Timestamp('2015-10-19 20:00:00+0000', tz='UTC')}]",0.0204
2015-10-20 20:00:00,2511.164,0.30226254172,0.0815298,2.169120132,0.00861215216565,0.104792194988,1.27639897138,-25112.64,-67628.5,175781.48,175781.48,0.0607298,1.62530408316,0.518821314825,175781.48,175781.48,1,-0.00740894326728,0.0,1.62530408316,"[{'status': 1, 'created': Timestamp('2015-10-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-20 20:00:00+0000', tz='UTC'), 'id': '435c2f0adff34e84be18defc492bf062', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-20 20:00:00+0000', tz='UTC'), 'id': 'de79c2dda15940ee82692f8e22dc5341', 'filled': 0}]",2015-10-20 20:00:00+00:00,2015-10,2015-10-20 13:31:00+00:00,4652.9,108152.98,"[{'amount': 70, 'last_sale_price': 2511.1640000000002, 'cost_basis': 2394.6928571428575, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0449555208073,8.33774348675,0,0,0,42.8852033222,-42515.86,146015.94,146015.94,8,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '435c2f0adff34e84be18defc492bf062', 'price': 2511.1640000000002, 'dt': Timestamp('2015-10-20 20:00:00+0000', tz='UTC')}]",0.0208
2015-10-21 20:00:00,2344.74,0.684103833999,-0.034977,-1.03672349656,0.00273656737615,0.104634282464,3.20273391583,-23448.4,-91076.9,187579.2,187579.2,-0.055377,1.94377957831,-0.0844810657672,187579.2,187579.2,1,-0.107724077506,0.0,1.94377957831,"[{'status': 1, 'created': Timestamp('2015-10-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-21 20:00:00+0000', tz='UTC'), 'id': 'de79c2dda15940ee82692f8e22dc5341', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-21 20:00:00+0000', tz='UTC'), 'id': '310c6da540004f529b0ff0e321a1251a', 'filled': 0}]",2015-10-21 20:00:00+00:00,2015-10,2015-10-21 13:31:00+00:00,-11650.68,96502.3,"[{'amount': 80, 'last_sale_price': 2344.7399999999998, 'cost_basis': 2388.4612500000003, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",-0.107724077506,-1.13448782289,0,0,0,-1.35515260997,-67628.5,175781.48,175781.48,9,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': 'de79c2dda15940ee82692f8e22dc5341', 'price': 2344.7399999999998, 'dt': Timestamp('2015-10-21 20:00:00+0000', tz='UTC')}]",0.0204
2015-10-22 20:00:00,2458.138,0.808378774777,0.0557314,-0.458492281825,0.0194096417317,0.128183739523,4.32441880597,-24582.38,-115659.28,221232.42,221232.42,0.0353314,2.09553698981,0.102139689622,221232.42,221232.42,1,-0.107724077506,0.0,2.09553698981,"[{'status': 1, 'created': Timestamp('2015-10-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-22 20:00:00+0000', tz='UTC'), 'id': '310c6da540004f529b0ff0e321a1251a', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-22 20:00:00+0000', tz='UTC'), 'id': '27694e2fbc2c430b96e6d0de6b1912ba', 'filled': 0}]",2015-10-22 20:00:00+00:00,2015-10,2015-10-22 13:31:00+00:00,9070.84,105573.14,"[{'amount': 90, 'last_sale_price': 2458.1379999999999, 'cost_basis': 2396.2142222222224, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0939961016473,2.06611688888,0,0,0,3.07407796346,-91076.9,187579.2,187579.2,10,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '310c6da540004f529b0ff0e321a1251a', 'price': 2458.1379999999999, 'dt': Timestamp('2015-10-22 20:00:00+0000', tz='UTC')}]",0.0204
2015-10-23 20:00:00,2538.383,0.821913101467,0.1279419,-0.139239788988,0.0306540810183,0.129133556349,4.60522260811,-25384.83,-141044.11,253838.3,253838.3,0.1070419,2.25045545342,0.204722560129,253838.3,253838.3,1,-0.107724077506,0.0,2.25045545342,"[{'status': 1, 'created': Timestamp('2015-10-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-23 20:00:00+0000', tz='UTC'), 'id': '27694e2fbc2c430b96e6d0de6b1912ba', 'filled': 10}, {'status': 0, 'created': Timestamp('2015-10-23 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 10, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'dt': Timestamp('2015-10-23 20:00:00+0000', tz='UTC'), 'id': 'bfde2ec1babd4f5e94b7e6264c317d34', 'filled': 0}]",2015-10-23 20:00:00+00:00,2015-10,2015-10-23 13:31:00+00:00,7221.05,112794.19,"[{'amount': 100, 'last_sale_price': 2538.3829999999998, 'cost_basis': 2410.4411, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL')}]",0.0683985528895,3.75382370487,0,0,0,5.95581509814,-115659.28,221232.42,221232.42,11,"[{'commission': None, 'amount': 10, 'sid': Equity(0, symbol=u'399006', asset_name='', exchange=u'TEST', start_date=Timestamp('2015-10-09 00:00:00+0000', tz='UTC'), end_date=Timestamp('2016-02-05 00:00:00+0000', tz='UTC'), first_traded=None, auto_close_date=None, exchange_full=u'TEST FULL'), 'order_id': '27694e2fbc2c430b96e6d0de6b1912ba', 'price': 2538.3829999999998, 'dt': Timestamp('2015-10-23 20:00:00+0000', tz='UTC')}]",0.0209
